tileset,local_id,category,mc_block,Y-rule,pz_name,tsx_tile_id
furniture_seating_indoor_01,48,ignore,,,furniture_seating_indoor_01_48,4488
furniture_seating_indoor_01,49,ignore,,,furniture_seating_indoor_01_49,4489
furniture_seating_indoor_01,50,ignore,,,furniture_seating_indoor_01_50,4491
furniture_seating_indoor_01,51,ignore,,,furniture_seating_indoor_01_51,4492
furniture_seating_indoor_01,52,ignore,,,furniture_seating_indoor_01_52,4493
furniture_seating_indoor_01,53,ignore,,,furniture_seating_indoor_01_53,4494
furniture_seating_indoor_01,54,ignore,,,furniture_seating_indoor_01_54,4495
furniture_seating_indoor_01,55,ignore,,,furniture_seating_indoor_01_55,4496
furniture_seating_indoor_01,56,ignore,,,furniture_seating_indoor_01_56,4497
furniture_seating_indoor_01,57,ignore,,,furniture_seating_indoor_01_57,4498
furniture_seating_indoor_01,58,ignore,,,furniture_seating_indoor_01_58,4499
furniture_seating_indoor_01,59,ignore,,,furniture_seating_indoor_01_59,4500
furniture_seating_indoor_01,60,ignore,,,furniture_seating_indoor_01_60,4502
furniture_seating_indoor_01,61,ignore,,,furniture_seating_indoor_01_61,4503
furniture_seating_indoor_01,62,ignore,,,furniture_seating_indoor_01_62,4504
furniture_seating_indoor_01,63,ignore,,,furniture_seating_indoor_01_63,4505
furniture_seating_indoor_02,0,ignore,,,furniture_seating_indoor_02_0,4509
furniture_seating_indoor_02,1,ignore,,,furniture_seating_indoor_02_1,4510
furniture_seating_indoor_02,2,ignore,,,furniture_seating_indoor_02_2,4521
furniture_seating_indoor_02,3,ignore,,,furniture_seating_indoor_02_3,4532
furniture_seating_indoor_02,4,ignore,,,furniture_seating_indoor_02_4,4543
furniture_seating_indoor_02,5,ignore,,,furniture_seating_indoor_02_5,4554
furniture_seating_indoor_02,6,ignore,,,furniture_seating_indoor_02_6,4565
furniture_seating_indoor_02,7,ignore,,,furniture_seating_indoor_02_7,4570
furniture_seating_indoor_02,8,ignore,,,furniture_seating_indoor_02_8,4571
furniture_seating_indoor_02,9,ignore,,,furniture_seating_indoor_02_9,4572
furniture_seating_indoor_02,10,ignore,,,furniture_seating_indoor_02_10,4511
furniture_seating_indoor_02,11,ignore,,,furniture_seating_indoor_02_11,4512
furniture_seating_indoor_02,12,ignore,,,furniture_seating_indoor_02_12,4513
furniture_seating_indoor_02,13,ignore,,,furniture_seating_indoor_02_13,4514
furniture_seating_indoor_02,14,ignore,,,furniture_seating_indoor_02_14,4515
furniture_seating_indoor_02,15,ignore,,,furniture_seating_indoor_02_15,4516
furniture_seating_indoor_02,16,ignore,,,furniture_seating_indoor_02_16,4517
furniture_seating_indoor_02,17,ignore,,,furniture_seating_indoor_02_17,4518
furniture_seating_indoor_02,18,ignore,,,furniture_seating_indoor_02_18,4519
furniture_seating_indoor_02,19,ignore,,,furniture_seating_indoor_02_19,4520
furniture_seating_indoor_02,20,ignore,,,furniture_seating_indoor_02_20,4522
furniture_seating_indoor_02,21,ignore,,,furniture_seating_indoor_02_21,4523
furniture_seating_indoor_02,22,ignore,,,furniture_seating_indoor_02_22,4524
furniture_seating_indoor_02,23,ignore,,,furniture_seating_indoor_02_23,4525
furniture_seating_indoor_02,24,ignore,,,furniture_seating_indoor_02_24,4526
furniture_seating_indoor_02,25,ignore,,,furniture_seating_indoor_02_25,4527
furniture_seating_indoor_02,26,ignore,,,furniture_seating_indoor_02_26,4528
furniture_seating_indoor_02,27,ignore,,,furniture_seating_indoor_02_27,4529
furniture_seating_indoor_02,28,ignore,,,furniture_seating_indoor_02_28,4530
furniture_seating_indoor_02,29,ignore,,,furniture_seating_indoor_02_29,4531
furniture_seating_indoor_02,30,ignore,,,furniture_seating_indoor_02_30,4533
furniture_seating_indoor_02,31,ignore,,,furniture_seating_indoor_02_31,4534
furniture_seating_indoor_02,32,ignore,,,furniture_seating_indoor_02_32,4535
furniture_seating_indoor_02,33,ignore,,,furniture_seating_indoor_02_33,4536
furniture_seating_indoor_02,34,ignore,,,furniture_seating_indoor_02_34,4537
furniture_seating_indoor_02,35,ignore,,,furniture_seating_indoor_02_35,4538
furniture_seating_indoor_02,36,ignore,,,furniture_seating_indoor_02_36,4539
furniture_seating_indoor_02,37,ignore,,,furniture_seating_indoor_02_37,4540
furniture_seating_indoor_02,38,ignore,,,furniture_seating_indoor_02_38,4541
furniture_seating_indoor_02,39,ignore,,,furniture_seating_indoor_02_39,4542
furniture_seating_indoor_02,40,ignore,,,furniture_seating_indoor_02_40,4544
furniture_seating_indoor_02,41,ignore,,,furniture_seating_indoor_02_41,4545
furniture_seating_indoor_02,42,ignore,,,furniture_seating_indoor_02_42,4546
furniture_seating_indoor_02,43,ignore,,,furniture_seating_indoor_02_43,4547
furniture_seating_indoor_02,44,ignore,,,furniture_seating_indoor_02_44,4548
furniture_seating_indoor_02,45,ignore,,,furniture_seating_indoor_02_45,4549
furniture_seating_indoor_02,46,ignore,,,furniture_seating_indoor_02_46,4550
furniture_seating_indoor_02,47,ignore,,,furniture_seating_indoor_02_47,4551
furniture_seating_indoor_02,48,ignore,,,furniture_seating_indoor_02_48,4552
furniture_seating_indoor_02,49,ignore,,,furniture_seating_indoor_02_49,4553
furniture_seating_indoor_02,50,ignore,,,furniture_seating_indoor_02_50,4555
furniture_seating_indoor_02,51,ignore,,,furniture_seating_indoor_02_51,4556
furniture_seating_indoor_02,52,ignore,,,furniture_seating_indoor_02_52,4557
furniture_seating_indoor_02,53,ignore,,,furniture_seating_indoor_02_53,4558
furniture_seating_indoor_02,54,ignore,,,furniture_seating_indoor_02_54,4559
furniture_seating_indoor_02,55,ignore,,,furniture_seating_indoor_02_55,4560
furniture_seating_indoor_02,56,ignore,,,furniture_seating_indoor_02_56,4561
furniture_seating_indoor_02,57,ignore,,,furniture_seating_indoor_02_57,4562
furniture_seating_indoor_02,58,ignore,,,furniture_seating_indoor_02_58,4563
furniture_seating_indoor_02,59,ignore,,,furniture_seating_indoor_02_59,4564
furniture_seating_indoor_02,60,ignore,,,furniture_seating_indoor_02_60,4566
furniture_seating_indoor_02,61,ignore,,,furniture_seating_indoor_02_61,4567
furniture_seating_indoor_02,62,ignore,,,furniture_seating_indoor_02_62,4568
furniture_seating_indoor_02,63,ignore,,,furniture_seating_indoor_02_63,4569
furniture_seating_indoor_03,0,ignore,,,furniture_seating_indoor_03_0,4573
furniture_seating_indoor_03,1,ignore,,,furniture_seating_indoor_03_1,4574
furniture_seating_indoor_03,2,ignore,,,furniture_seating_indoor_03_2,4637
furniture_seating_indoor_03,3,ignore,,,furniture_seating_indoor_03_3,4648
furniture_seating_indoor_03,4,ignore,,,furniture_seating_indoor_03_4,4659
furniture_seating_indoor_03,5,ignore,,,furniture_seating_indoor_03_5,4670
furniture_seating_indoor_03,6,ignore,,,furniture_seating_indoor_03_6,4681
furniture_seating_indoor_03,7,ignore,,,furniture_seating_indoor_03_7,4690
furniture_seating_indoor_03,8,ignore,,,furniture_seating_indoor_03_8,4701
furniture_seating_indoor_03,9,ignore,,,furniture_seating_indoor_03_9,4712
furniture_seating_indoor_03,10,ignore,,,furniture_seating_indoor_03_10,4575
furniture_seating_indoor_03,11,ignore,,,furniture_seating_indoor_03_11,4586
furniture_seating_indoor_03,12,ignore,,,furniture_seating_indoor_03_12,4597
furniture_seating_indoor_03,13,ignore,,,furniture_seating_indoor_03_13,4608
furniture_seating_indoor_03,14,ignore,,,furniture_seating_indoor_03_14,4619
furniture_seating_indoor_03,15,ignore,,,furniture_seating_indoor_03_15,4630
furniture_seating_indoor_03,16,ignore,,,furniture_seating_indoor_03_16,4633
furniture_seating_indoor_03,17,ignore,,,furniture_seating_indoor_03_17,4634
furniture_seating_indoor_03,18,ignore,,,furniture_seating_indoor_03_18,4635
furniture_seating_indoor_03,19,ignore,,,furniture_seating_indoor_03_19,4636
furniture_seating_indoor_03,20,ignore,,,furniture_seating_indoor_03_20,4638
furniture_seating_indoor_03,21,ignore,,,furniture_seating_indoor_03_21,4639
furniture_seating_indoor_03,22,ignore,,,furniture_seating_indoor_03_22,4640
furniture_seating_indoor_03,23,ignore,,,furniture_seating_indoor_03_23,4641
furniture_seating_indoor_03,24,ignore,,,furniture_seating_indoor_03_24,4642
furniture_seating_indoor_03,25,ignore,,,furniture_seating_indoor_03_25,4643
furniture_seating_indoor_03,26,ignore,,,furniture_seating_indoor_03_26,4644
furniture_seating_indoor_03,27,ignore,,,furniture_seating_indoor_03_27,4645
furniture_seating_indoor_03,28,ignore,,,furniture_seating_indoor_03_28,4646
furniture_seating_indoor_03,29,ignore,,,furniture_seating_indoor_03_29,4647
furniture_seating_indoor_03,30,ignore,,,furniture_seating_indoor_03_30,4649
furniture_seating_indoor_03,31,ignore,,,furniture_seating_indoor_03_31,4650
furniture_seating_indoor_03,32,ignore,,,furniture_seating_indoor_03_32,4651
furniture_seating_indoor_03,33,ignore,,,furniture_seating_indoor_03_33,4652
furniture_seating_indoor_03,34,ignore,,,furniture_seating_indoor_03_34,4653
furniture_seating_indoor_03,35,ignore,,,furniture_seating_indoor_03_35,4654
furniture_seating_indoor_03,36,ignore,,,furniture_seating_indoor_03_36,4655
furniture_seating_indoor_03,37,ignore,,,furniture_seating_indoor_03_37,4656
furniture_seating_indoor_03,38,ignore,,,furniture_seating_indoor_03_38,4657
furniture_seating_indoor_03,39,ignore,,,furniture_seating_indoor_03_39,4658
furniture_seating_indoor_03,40,ignore,,,furniture_seating_indoor_03_40,4660
furniture_seating_indoor_03,41,ignore,,,furniture_seating_indoor_03_41,4661
furniture_seating_indoor_03,42,ignore,,,furniture_seating_indoor_03_42,4662
furniture_seating_indoor_03,43,ignore,,,furniture_seating_indoor_03_43,4663
furniture_seating_indoor_03,44,ignore,,,furniture_seating_indoor_03_44,4664
furniture_seating_indoor_03,45,ignore,,,furniture_seating_indoor_03_45,4665
furniture_seating_indoor_03,46,ignore,,,furniture_seating_indoor_03_46,4666
furniture_seating_indoor_03,47,ignore,,,furniture_seating_indoor_03_47,4667
furniture_seating_indoor_03,48,ignore,,,furniture_seating_indoor_03_48,4668
furniture_seating_indoor_03,49,ignore,,,furniture_seating_indoor_03_49,4669
furniture_seating_indoor_03,50,ignore,,,furniture_seating_indoor_03_50,4671
furniture_seating_indoor_03,51,ignore,,,furniture_seating_indoor_03_51,4672
furniture_seating_indoor_03,52,ignore,,,furniture_seating_indoor_03_52,4673
furniture_seating_indoor_03,53,ignore,,,furniture_seating_indoor_03_53,4674
furniture_seating_indoor_03,54,ignore,,,furniture_seating_indoor_03_54,4675
furniture_seating_indoor_03,55,ignore,,,furniture_seating_indoor_03_55,4676
furniture_seating_indoor_03,56,ignore,,,furniture_seating_indoor_03_56,4677
furniture_seating_indoor_03,57,ignore,,,furniture_seating_indoor_03_57,4678
furniture_seating_indoor_03,58,ignore,,,furniture_seating_indoor_03_58,4679
furniture_seating_indoor_03,59,ignore,,,furniture_seating_indoor_03_59,4680
furniture_seating_indoor_03,60,ignore,,,furniture_seating_indoor_03_60,4682
furniture_seating_indoor_03,61,ignore,,,furniture_seating_indoor_03_61,4683
furniture_seating_indoor_03,64,ignore,,,furniture_seating_indoor_03_64,4684
furniture_seating_indoor_03,65,ignore,,,furniture_seating_indoor_03_65,4685
furniture_seating_indoor_03,66,ignore,,,furniture_seating_indoor_03_66,4686
furniture_seating_indoor_03,67,ignore,,,furniture_seating_indoor_03_67,4687
furniture_seating_indoor_03,68,ignore,,,furniture_seating_indoor_03_68,4688
furniture_seating_indoor_03,69,ignore,,,furniture_seating_indoor_03_69,4689
furniture_seating_indoor_03,70,ignore,,,furniture_seating_indoor_03_70,4691
furniture_seating_indoor_03,71,ignore,,,furniture_seating_indoor_03_71,4692
furniture_seating_indoor_03,72,ignore,,,furniture_seating_indoor_03_72,4693
furniture_seating_indoor_03,73,ignore,,,furniture_seating_indoor_03_73,4694
furniture_seating_indoor_03,74,ignore,,,furniture_seating_indoor_03_74,4695
furniture_seating_indoor_03,75,ignore,,,furniture_seating_indoor_03_75,4696
furniture_seating_indoor_03,76,ignore,,,furniture_seating_indoor_03_76,4697
furniture_seating_indoor_03,77,ignore,,,furniture_seating_indoor_03_77,4698
furniture_seating_indoor_03,78,ignore,,,furniture_seating_indoor_03_78,4699
furniture_seating_indoor_03,79,ignore,,,furniture_seating_indoor_03_79,4700
furniture_seating_indoor_03,80,ignore,,,furniture_seating_indoor_03_80,4702
furniture_seating_indoor_03,81,ignore,,,furniture_seating_indoor_03_81,4703
furniture_seating_indoor_03,82,ignore,,,furniture_seating_indoor_03_82,4704
furniture_seating_indoor_03,83,ignore,,,furniture_seating_indoor_03_83,4705
furniture_seating_indoor_03,84,ignore,,,furniture_seating_indoor_03_84,4706
furniture_seating_indoor_03,85,ignore,,,furniture_seating_indoor_03_85,4707
furniture_seating_indoor_03,86,ignore,,,furniture_seating_indoor_03_86,4708
furniture_seating_indoor_03,87,ignore,,,furniture_seating_indoor_03_87,4709
furniture_seating_indoor_03,88,ignore,,,furniture_seating_indoor_03_88,4710
furniture_seating_indoor_03,89,ignore,,,furniture_seating_indoor_03_89,4711
furniture_seating_indoor_03,90,ignore,,,furniture_seating_indoor_03_90,4713
furniture_seating_indoor_03,91,ignore,,,furniture_seating_indoor_03_91,4714
furniture_seating_indoor_03,92,ignore,,,furniture_seating_indoor_03_92,4715
furniture_seating_indoor_03,93,ignore,,,furniture_seating_indoor_03_93,4716
furniture_seating_indoor_03,94,ignore,,,furniture_seating_indoor_03_94,4717
furniture_seating_indoor_03,95,ignore,,,furniture_seating_indoor_03_95,4718
furniture_seating_indoor_03,96,ignore,,,furniture_seating_indoor_03_96,4719
furniture_seating_indoor_03,97,ignore,,,furniture_seating_indoor_03_97,4720
furniture_seating_indoor_03,98,ignore,,,furniture_seating_indoor_03_98,4721
furniture_seating_indoor_03,99,ignore,,,furniture_seating_indoor_03_99,4722
furniture_seating_indoor_03,100,ignore,,,furniture_seating_indoor_03_100,4576
furniture_seating_indoor_03,101,ignore,,,furniture_seating_indoor_03_101,4577
furniture_seating_indoor_03,102,ignore,,,furniture_seating_indoor_03_102,4578
furniture_seating_indoor_03,103,ignore,,,furniture_seating_indoor_03_103,4579
furniture_seating_indoor_03,104,ignore,,,furniture_seating_indoor_03_104,4580
furniture_seating_indoor_03,105,ignore,,,furniture_seating_indoor_03_105,4581
furniture_seating_indoor_03,106,ignore,,,furniture_seating_indoor_03_106,4582
furniture_seating_indoor_03,107,ignore,,,furniture_seating_indoor_03_107,4583
furniture_seating_indoor_03,108,ignore,,,furniture_seating_indoor_03_108,4584
furniture_seating_indoor_03,109,ignore,,,furniture_seating_indoor_03_109,4585
furniture_seating_indoor_03,110,ignore,,,furniture_seating_indoor_03_110,4587
furniture_seating_indoor_03,111,ignore,,,furniture_seating_indoor_03_111,4588
furniture_seating_indoor_03,112,ignore,,,furniture_seating_indoor_03_112,4589
furniture_seating_indoor_03,113,ignore,,,furniture_seating_indoor_03_113,4590
furniture_seating_indoor_03,114,ignore,,,furniture_seating_indoor_03_114,4591
furniture_seating_indoor_03,115,ignore,,,furniture_seating_indoor_03_115,4592
furniture_seating_indoor_03,116,ignore,,,furniture_seating_indoor_03_116,4593
furniture_seating_indoor_03,117,ignore,,,furniture_seating_indoor_03_117,4594
furniture_seating_indoor_03,118,ignore,,,furniture_seating_indoor_03_118,4595
furniture_seating_indoor_03,119,ignore,,,furniture_seating_indoor_03_119,4596
furniture_seating_indoor_03,120,ignore,,,furniture_seating_indoor_03_120,4598
furniture_seating_indoor_03,121,ignore,,,furniture_seating_indoor_03_121,4599
furniture_seating_indoor_03,122,ignore,,,furniture_seating_indoor_03_122,4600
furniture_seating_indoor_03,123,ignore,,,furniture_seating_indoor_03_123,4601
furniture_seating_indoor_03,124,ignore,,,furniture_seating_indoor_03_124,4602
furniture_seating_indoor_03,125,ignore,,,furniture_seating_indoor_03_125,4603
furniture_seating_indoor_03,126,ignore,,,furniture_seating_indoor_03_126,4604
furniture_seating_indoor_03,127,ignore,,,furniture_seating_indoor_03_127,4605
furniture_seating_indoor_03,128,ignore,,,furniture_seating_indoor_03_128,4606
furniture_seating_indoor_03,129,ignore,,,furniture_seating_indoor_03_129,4607
furniture_seating_indoor_03,130,ignore,,,furniture_seating_indoor_03_130,4609
furniture_seating_indoor_03,131,ignore,,,furniture_seating_indoor_03_131,4610
furniture_seating_indoor_03,132,ignore,,,furniture_seating_indoor_03_132,4611
furniture_seating_indoor_03,133,ignore,,,furniture_seating_indoor_03_133,4612
furniture_seating_indoor_03,134,ignore,,,furniture_seating_indoor_03_134,4613
furniture_seating_indoor_03,135,ignore,,,furniture_seating_indoor_03_135,4614
furniture_seating_indoor_03,136,ignore,,,furniture_seating_indoor_03_136,4615
furniture_seating_indoor_03,137,ignore,,,furniture_seating_indoor_03_137,4616
furniture_seating_indoor_03,138,ignore,,,furniture_seating_indoor_03_138,4617
furniture_seating_indoor_03,139,ignore,,,furniture_seating_indoor_03_139,4618
furniture_seating_indoor_03,140,ignore,,,furniture_seating_indoor_03_140,4620
furniture_seating_indoor_03,141,ignore,,,furniture_seating_indoor_03_141,4621
furniture_seating_indoor_03,142,ignore,,,furniture_seating_indoor_03_142,4622
furniture_seating_indoor_03,143,ignore,,,furniture_seating_indoor_03_143,4623
furniture_seating_indoor_03,144,wall,,,furniture_seating_indoor_03_144,4624
furniture_seating_indoor_03,145,ignore,,,furniture_seating_indoor_03_145,4625
furniture_seating_indoor_03,146,ignore,,,furniture_seating_indoor_03_146,4626
furniture_seating_indoor_03,147,ignore,,,furniture_seating_indoor_03_147,4627
furniture_seating_indoor_03,148,ignore,,,furniture_seating_indoor_03_148,4628
furniture_seating_indoor_03,149,ignore,,,furniture_seating_indoor_03_149,4629
furniture_seating_indoor_03,150,ignore,,,furniture_seating_indoor_03_150,4631
furniture_seating_indoor_03,151,ignore,,,furniture_seating_indoor_03_151,4632
furniture_seating_outdoor_01,0,ignore,,,furniture_seating_outdoor_01_0,4723
furniture_seating_outdoor_01,1,ignore,,,furniture_seating_outdoor_01_1,4724
